"","V1","V2","V3","V4","V5"
"1",-30.764626948745,368759.263997781,-40.4428479090566,415730.97948567,0.864399413096311
"2",-34.8504442794947,486079.262252315,-32.9299445841461,531688.566872035,0.911671633251826
"3",-41.0001394348219,470165.044833557,-38.7090773411328,604231.393574737,0.925922666203347
"4",-30.3395882905461,701813.67042358,-30.3790485013742,766796.920604538,0.917461316803878
"5",-36.2295625897823,731238.63122717,-36.7924598560203,555831.358184223,0.90082233146095
"6",-37.6807099218713,745038.520174567,-41.1590679689543,383985.680883052,0.86852662697155
"7",-37.2928492153296,409476.120684412,-28.9809222773183,239926.260745269,0.909922720079834
"8",-29.7704018458026,272253.46320949,-29.0165311484598,583031.257748953,0.88787040446687
"9",-34.494731890969,603336.896481924,-37.9335473297397,665607.865314232,0.926615113249631
"10",-31.445337542682,438155.718399794,-32.1028006923152,289432.402036618,0.861927158685925
"11",-38.6066536559956,517574.624220724,-27.4203758328222,596235.425275518,0.879447587442701
"12",-32.6371364645893,663700.160855078,-34.4059105064953,689856.483733747,0.870865430427715
"13",-28.4201627259608,323385.937816347,-40.6205946997507,221619.213847443,0.893349990605318
"14",-40.295341043151,867263.019089005,-37.2599079330685,396779.864471755,0.898292103320768
"15",-26.7916865431471,774023.445615894,-30.7030893119518,622960.269824835,0.892062823833898
"16",-43.1475110953907,581851.370683289,-35.8353680650471,811342.714867787,0.861097852040955
"17",-29.3669101636624,414801.143479417,-31.5018589482643,648942.403442343,0.920167095298297
"18",-35.1946422689361,843176.661106409,-44.6904044813709,265481.476815185,0.888548196672229
"19",-42.3183481845772,556753.956754692,-38.2388911461458,281758.027342148,0.885028864026419
"20",-33.0169833718101,894057.920575142,-42.0246480521746,723122.434461839,0.90343046468572
"21",-33.7699098435696,388327.673341846,-39.1160316747846,491149.525062647,0.86641791687021
"22",-44.5869396136841,861216.75717819,-28.3667645035312,348543.658308336,0.929253806683817
"23",-36.5320670328801,347689.899643301,-39.8589236614062,778290.300138178,0.938404523415084
"24",-26.1716693548951,793586.760339094,-26.1770115894033,694481.016671052,0.932661175411951
"25",-40.7966739695985,318320.186503697,-36.2559910870623,450021.924463799,0.919094716986467
"26",-32.3279671070632,507932.506017387,-43.7810187331634,839342.867354862,0.896096172762685
"27",-27.6861534421332,207803.871198557,-34.516847236664,321203.877489315,0.935361042145349
"28",-27.2226315048756,239873.521891423,-25.4640334796859,850291.558916215,0.875225768393138
"29",-38.2880425712792,825532.314869342,-31.0985548094613,759645.405194024,0.915013492489641
"30",-28.7905011867406,543972.096788348,-26.7107149272924,538506.579158711,0.85609379993187
"31",-39.8976352321915,232643.196425634,-33.2596809758106,206183.81105538,0.873313332033053
"32",-43.8587318180362,678648.414886557,-27.7281943259295,467349.200585159,0.858345047522627
"33",-39.4877425675513,461691.111179534,-25.7753496138612,510958.954248345,0.93602336283843
"34",-25.3519902926637,717471.746944357,-43.1790289969649,371855.035219342,0.854155527212832
"35",-42.8109184450004,654464.480919996,-42.8375162791926,733278.167233802,0.923274458014581
"36",-25.8535611247644,598860.796513036,-33.6322595556267,887104.688372929,0.904597087084723
"37",-35.950384127209,812065.786714084,-41.5896375292214,828705.15651477,0.85156513549207
"38",-44.3248846469214,264633.11295025,-44.1851211216999,430204.950593761,0.879216618022358
"39",-41.8390673267422,301046.579839895,-29.6001051680651,882421.540138894,0.882113680608512
"40",-31.8278708787402,628709.744787775,-35.1401193994097,338669.113228098,0.90840604829666
